id1 id2 startTime duration
290 314 1942 5
290 314 1948 1
290 314 1950 4
290 314 1955 1
290 314 2033 9
290 314 2122 2
290 314 2136 3
290 314 2141 2
290 314 2144 4
290 314 2149 7
290 314 2158 2
290 314 2161 4
290 314 2167 6
290 314 2175 3
290 314 2179 2
290 314 2182 1
290 314 2185 1
290 314 2188 1
290 314 2193 1
290 314 2195 2
290 314 2203 4
290 314 2210 3
290 314 2214 1
290 314 2222 1
290 314 2227 2
290 314 2230 5
290 314 2239 1
290 314 2251 1
290 314 2499 1
290 314 2509 1
290 314 2707 1
290 314 2714 2
290 318 1898 1
290 318 1901 1
290 320 2167 1
290 326 1752 1
290 326 1755 1
290 326 1757 2
290 326 2041 1
290 326 2070 1
290 326 2072 2
290 326 2123 1
290 326 2259 1
290 335 1781 2
290 335 1785 1
290 335 1790 1
290 335 1792 1
290 335 1803 1
290 335 1806 1
290 335 1871 2
290 335 1876 2
290 335 1879 4
290 335 1886 2
290 335 1889 4
290 355 1898 1
290 359 1840 1
290 360 2145 1
290 365 2458 2
292 294 1753 1
292 294 2113 1
292 294 2186 1
292 294 2513 1
292 294 2516 1
292 300 2452 1
292 300 2464 1
292 300 2485 1
292 302 2126 1
292 318 2480 1
292 320 1759 1
292 320 1854 1
292 320 1862 7
292 320 1873 2
292 320 1876 8
292 320 1893 1
292 326 1900 1
292 355 2354 1
292 355 2400 1
292 355 2413 1
292 355 2415 5
292 355 2510 1
292 360 1634 1
292 360 1660 1
292 360 2007 1
292 360 2443 1
292 365 2454 1
292 367 1625 1
292 367 1635 1
292 367 1638 1
292 367 1641 1
292 367 1650 1
292 367 1996 1
292 367 2006 1
292 367 2009 1
292 367 2016 3
292 367 2026 3
292 367 2030 2
292 367 2294 1
292 367 2337 1
292 367 2340 1
292 367 2342 2
292 367 2346 2
292 367 2350 2
292 367 2354 2
292 367 2381 6
292 367 2389 1
292 367 2392 1
292 367 2420 1
292 367 2423 1
292 367 2428 1
292 367 2438 1
292 367 2698 1
293 301 1666 1
293 301 1671 1
293 301 1886 1
293 301 1893 1
293 301 1897 1
293 301 1937 1
293 301 1945 1
293 301 1948 1
293 301 1961 1
293 301 1978 1
293 301 2007 1
293 301 2014 1
293 301 2080 1
293 301 2086 2
293 301 2100 1
293 301 2108 1
293 301 2118 1
293 301 2246 1
293 301 2341 1
293 301 2346 2
293 301 2392 1
293 301 2412 1
293 301 2426 1
293 301 2461 1
293 301 2471 1
293 301 2487 1
293 301 2492 1
293 301 2542 1
293 301 2625 1
293 301 2627 1
293 301 2629 1
293 301 2640 1
293 301 2649 1
293 301 2664 1
293 301 2712 4
293 302 2140 8
293 302 2151 1
293 302 2156 1
293 302 2158 6
293 302 2165 2
293 304 1834 1
293 309 2494 1
293 314 1896 1
293 314 2167 1
293 316 1859 1
293 316 1866 2
293 316 1880 1
293 322 1898 1
293 322 1917 1
293 322 1923 1
293 322 1925 1
293 322 1928 1
293 322 1940 1
293 330 2121 1
293 330 2183 1
293 330 2193 2
293 333 1615 1
293 333 1621 1
293 333 1624 2
293 333 1627 1
293 333 1629 1
293 333 1635 1
293 333 1638 1
293 333 1656 1
293 333 1670 2
293 333 1674 2
293 333 1678 2
293 333 1690 6
293 333 1698 5
293 333 1705 1
293 333 1713 1
293 333 1747 1
293 333 1751 1
293 333 1872 1
293 333 1904 1
293 333 1924 1
293 333 1929 1
293 333 1949 1
293 333 1953 1
293 333 1955 1
293 333 1958 1
293 333 1976 1
293 333 1980 1
293 333 1985 2
293 333 1988 1
293 333 1991 2
293 333 1996 1
293 333 1999 2
293 333 2007 1
293 333 2011 1
293 333 2016 1
293 333 2025 1
293 333 2043 1
293 333 2054 1
293 333 2057 1
293 333 2059 1
293 333 2073 1
293 333 2078 1
293 333 2103 1
293 333 2106 2
293 333 2109 1
293 333 2113 2
293 333 2121 1
293 333 2228 1
293 333 2236 1
293 333 2245 1
293 333 2247 3
293 333 2254 1
293 333 2340 1
293 333 2343 3
293 333 2350 2
293 333 2355 3
293 333 2361 1
293 333 2389 1
293 333 2394 1
293 333 2397 3
293 333 2404 2
293 333 2407 3
293 333 2411 1
293 333 2415 2
293 333 2418 3
293 333 2422 1
293 333 2424 2
293 333 2428 1
293 333 2443 5
293 333 2449 1
293 333 2455 1
293 333 2457 1
293 333 2460 1
293 333 2462 1
293 333 2464 1
293 333 2471 3
293 333 2478 1
293 333 2487 1
293 333 2536 1
293 333 2539 1
293 333 2555 1
293 333 2558 1
293 333 2561 1
293 333 2563 1
293 333 2565 1
293 333 2568 1
293 333 2596 1
293 333 2603 1
293 333 2605 1
293 333 2614 1
293 333 2621 1
293 333 2644 1
293 333 2648 2
293 333 2666 1
293 333 2668 2
293 333 2673 1
293 333 2675 1
293 333 2677 3
293 338 1899 3
293 338 2015 1
293 338 2347 1
293 338 2393 1
293 338 2441 3
293 338 2455 1
293 338 2472 1
293 338 2478 1
293 338 2489 1
293 338 2537 1
293 338 2577 1
293 338 2609 1
293 338 2623 2
293 338 2650 1
293 338 2652 2
293 338 2669 1
293 338 2679 1
293 338 2682 1
293 338 2700 1
293 338 2710 1
293 341 2193 2
293 347 1624 3
293 347 1634 1
293 347 1639 1
293 347 1642 1
293 347 1646 1
293 347 1653 2
293 347 1660 1
293 347 1662 1
293 347 1665 1
293 347 1676 1
293 347 1744 1
293 347 1957 1
293 347 1959 1
293 347 1962 1
293 347 1995 1
293 347 2001 1
293 347 2007 1
293 347 2013 3
293 347 2025 1
293 347 2036 1
293 347 2081 1
293 347 2089 2
293 347 2093 1
293 347 2105 2
293 347 2108 1
293 347 2230 1
293 347 2267 1
293 347 2294 1
293 347 2322 1
293 347 2349 1
293 347 2377 1
293 347 2399 1
293 347 2402 1
293 347 2407 1
293 347 2412 1
293 347 2417 1
293 347 2423 2
293 347 2427 1
293 347 2435 1
293 347 2456 1
293 347 2471 2
293 347 2474 2
293 347 2477 1
293 347 2481 1
293 347 2537 1
293 347 2579 1
293 347 2591 1
293 347 2595 1
293 347 2613 1
293 347 2623 1
293 347 2627 1
293 347 2638 1
293 347 2660 1
293 347 2672 1
293 347 2679 2
293 347 2684 2
293 347 2712 1
293 347 2714 2
293 357 1917 1
293 357 1924 1
293 357 1929 1
293 357 2087 1
293 357 2185 1
293 357 2229 1
293 357 2451 1
294 295 1756 1
294 302 2137 1
294 311 2232 7
294 314 2138 3
294 314 2174 1
294 318 1750 1
294 318 1902 1
294 318 1981 14
294 318 2124 1
294 318 2201 1
294 318 2222 1
294 318 2428 1
294 318 2441 1
294 318 2446 1
294 318 2495 1
294 318 2497 1
294 318 2710 4
294 320 1752 1
294 320 2154 4
294 320 2159 1
294 320 2162 2
294 320 2170 1
294 320 2201 1
294 320 2225 1
294 320 2230 1
294 320 2668 1
294 320 2697 1
294 320 2718 1
294 322 1898 1
294 352 2144 1
294 355 2225 1
294 355 2228 1
294 355 2698 1
294 355 2709 1
294 360 2101 1
294 360 2103 1
294 360 2107 1
294 360 2117 1
294 360 2224 1
294 360 2512 1
294 365 2143 1
294 367 2033 1
294 367 2040 1
294 367 2043 1
294 367 2120 1
294 367 2122 1
294 367 2178 1
294 367 2188 1
294 367 2223 1
294 367 2516 1
294 367 2687 1
294 368 2244 1
295 296 1914 3
295 296 2257 1
295 296 2333 1
295 296 2390 2
295 296 2694 1
295 296 2696 1
295 299 1957 1
295 304 1772 5
295 304 1779 1
295 304 1957 3
295 304 1964 2
295 304 1967 3
295 304 1972 2
295 304 1980 2
295 304 2006 1
295 304 2125 1
295 304 2330 1
295 304 2384 4
295 304 2691 1
295 304 2695 1
295 304 2706 1
295 306 2404 1
295 307 2573 1
295 310 2125 1
295 310 2127 1
295 312 2455 1
295 312 2457 1
295 323 2573 1
295 327 1936 1
295 344 1752 1
295 344 2201 1
295 344 2403 1
295 344 2692 1
295 344 2710 1
295 354 1826 3
295 354 1850 1
295 354 1876 1
295 354 1879 1
295 354 1893 2
295 362 1898 1
295 362 1904 1
295 362 2006 1
295 362 2089 1
295 362 2126 1
295 362 2334 1
295 362 2697 1
295 367 2124 1
296 303 2259 1
296 304 1901 1
296 304 2189 1
296 304 2692 1
296 305 1901 1
296 306 2406 1
296 306 2427 2
296 306 2431 2
296 306 2442 1
296 306 2444 2
296 306 2457 1
296 306 2459 1
296 306 2461 1
296 306 2465 1
296 306 2469 2
296 306 2472 2
296 306 2477 12
296 306 2492 1
296 306 2497 1
296 306 2505 1
296 306 2507 2
296 306 2533 1
296 307 2499 26
296 307 2527 1
296 307 2532 2
296 307 2539 1
296 307 2542 1
296 307 2546 4
296 307 2551 11
296 307 2563 7
296 310 2127 2
296 310 2132 2
296 310 2212 1
296 310 2217 1
296 315 2240 1
296 323 1940 1
296 323 1943 1
296 323 2242 1
296 323 2258 1
296 323 2277 2
296 323 2281 1
296 324 2223 3
296 327 1988 1
296 340 2414 4
296 340 2419 5
296 340 2425 3
296 340 2429 62
296 340 2493 6
296 340 2501 3
296 340 2505 5
296 340 2512 13
296 340 2529 3
296 340 2535 9
296 340 2545 5
296 340 2553 6
296 340 2560 2
296 340 2563 9
296 340 2574 1
296 344 1895 1
296 344 1898 1
296 344 2198 1
296 344 2223 1
296 344 2382 1
296 344 2385 1
296 344 2396 4
296 354 1774 1
296 362 1897 1
296 362 1899 1
296 362 1992 1
296 362 1994 7
296 362 2004 1
296 362 2043 1
296 362 2089 2
296 362 2094 1
296 362 2096 1
296 362 2102 1
296 362 2106 1
296 362 2115 1
296 362 2195 1
296 362 2378 3
296 362 2383 2
296 362 2392 2
297 309 1759 1
297 325 1779 1
297 330 1760 1
297 331 1764 1
297 331 1766 2
297 331 1787 1
297 331 1802 1
297 331 1817 1
297 331 1834 1
297 331 1841 4
297 331 1850 2
297 331 1860 1
297 331 1877 9
297 331 1894 1
297 331 2214 1
297 331 2222 1
297 337 2165 1
297 337 2212 1
297 337 2231 2
297 341 2187 1
297 343 1659 2
297 343 1662 1
297 343 1668 3
297 343 1672 2
297 343 1675 6
297 343 1701 2
297 343 1704 2
297 343 1712 2
297 343 1717 4
297 343 1722 4
297 343 1727 17
297 343 1745 1
297 343 1747 3
297 343 1751 1
297 343 1754 1
297 343 1756 1
297 343 1903 1
297 343 1912 1
297 343 1914 2
297 343 1917 2
297 343 1920 6
297 343 1932 1
297 343 1934 3
297 343 1942 1
297 343 1966 1
297 343 1969 2
297 343 1980 1
297 343 2000 1
297 343 2002 1
297 343 2012 5
297 343 2018 18
297 343 2041 2
297 343 2044 9
297 343 2058 1
297 343 2070 2
297 343 2074 1
297 343 2081 2
297 343 2084 2
297 343 2087 1
297 343 2090 1
297 343 2092 1
297 343 2094 1
297 343 2097 1
297 343 2099 4
297 343 2104 2
297 343 2107 2
297 343 2110 1
297 343 2118 2
297 343 2129 1
297 343 2131 2
297 343 2134 2
297 343 2137 1
297 343 2139 1
297 343 2141 2
297 343 2144 5
297 343 2150 1
297 343 2191 1
297 343 2195 1
297 343 2230 1
297 343 2290 3
297 343 2294 1
297 343 2316 1
297 343 2319 2
297 343 2329 11
297 343 2341 1
297 343 2343 13
297 343 2357 1
297 343 2362 2
297 343 2365 4
297 343 2371 1
297 343 2373 4
297 343 2379 2
297 343 2383 6
297 343 2402 1
297 343 2409 16
297 343 2426 3
297 343 2430 1
297 343 2435 1
297 343 2437 1
297 343 2465 1
297 343 2507 2
297 343 2511 1
297 343 2518 1
297 343 2520 1
297 343 2522 1
297 343 2528 2
297 343 2556 1
297 343 2558 3
297 343 2563 1
297 343 2565 2
297 343 2568 9
297 343 2578 2
297 343 2581 1
297 343 2583 3
297 343 2587 8
297 343 2597 1
297 343 2599 4
297 343 2604 3
297 343 2611 1
297 343 2615 2
297 343 2620 1
297 343 2625 3
297 343 2630 2
297 343 2635 1
297 343 2637 3
297 343 2672 3
297 343 2682 1
297 343 2688 1
297 343 2690 1
297 343 2707 1
297 343 2713 4
297 349 1746 1
297 349 1925 3
297 349 1942 1
297 349 1990 1
297 349 1992 1
297 349 2003 2
297 349 2153 1
297 349 2268 1
297 349 2293 1
297 349 2300 1
297 349 2386 1
297 349 2433 1
297 349 2450 4
297 349 2460 1
297 349 2472 1
297 349 2480 1
297 349 2508 1
297 349 2519 2
297 349 2523 1
297 349 2557 3
297 349 2570 1
297 349 2577 1
297 349 2620 1
297 349 2623 1
297 349 2666 1
297 349 2676 2
297 349 2682 1
297 349 2695 1
297 349 2698 1
297 352 1761 1
297 352 1804 2
297 352 1822 1
297 352 1894 2
297 352 2209 2
297 352 2222 1
297 352 2258 1
297 353 2042 1
297 353 2163 1
297 353 2440 1
297 353 2456 1
297 353 2513 1
297 353 2517 2
297 353 2617 2
297 353 2692 1
297 353 2712 1
297 353 2714 2
298 305 1970 1
298 305 2275 1
298 305 2278 2
298 305 2282 1
298 305 2296 2
298 305 2299 1
298 305 2452 1
298 315 1967 1
298 319 1753 1
298 319 1894 1
298 319 1896 1
298 319 2027 1
298 319 2029 1
298 319 2207 2
298 319 2418 1
298 319 2426 2
298 319 2497 1
298 319 2500 1
298 319 2589 1
298 319 2591 1
298 319 2593 1
298 337 2434 1
298 340 1970 1
298 340 2266 1
298 340 2288 1
298 342 2240 1
298 345 1752 1
298 345 2438 1
298 346 2413 1
298 346 2435 1
298 346 2503 1
298 346 2659 1
298 351 1736 1
298 351 1742 8
298 351 1751 2
298 351 1755 1
298 351 1757 2
298 351 1889 1
298 351 1894 5
298 351 1900 4
298 351 1905 1
298 351 1995 1
298 351 2037 1
298 351 2042 1
298 351 2052 1
298 351 2057 1
298 351 2091 1
298 351 2103 2
298 351 2110 1
298 351 2117 2
298 351 2132 1
298 351 2135 1
298 351 2140 2
298 351 2148 2
298 351 2156 1
298 351 2159 1
298 351 2174 3
298 351 2178 1
298 351 2185 1
298 351 2194 1
298 351 2196 1
298 351 2336 1
298 351 2368 6
298 351 2377 2
298 351 2380 3
298 351 2665 2
298 351 2674 1
298 351 2689 2
298 351 2692 1
298 351 2694 1
298 351 2701 1
298 351 2704 4
298 351 2710 1
298 351 2713 2
298 351 2716 1
298 364 1976 1
298 364 2247 1
298 364 2264 1
299 303 2196 1
299 303 2204 1
299 303 2301 1
299 303 2313 1
299 303 2630 1
299 303 2634 1
299 303 2642 1
299 303 2707 1
299 304 1972 1
299 311 1950 1
299 311 2202 1
299 311 2395 1
299 332 1965 1
299 332 2203 1
299 337 2171 1
299 349 2198 1
299 349 2200 1
299 361 2505 1
299 361 2659 1
299 364 2214 2
299 369 1765 1
299 369 2196 1
300 308 1898 1
300 308 1945 1
300 308 2122 2
300 308 2146 1
300 308 2150 1
300 308 2159 2
300 308 2162 3
300 308 2703 1
300 314 1753 3
300 314 1759 1
300 314 1876 1
300 314 1884 2
300 314 1893 2
300 314 1896 1
300 314 1922 1
300 314 2033 1
300 314 2035 5
300 314 2121 1
300 314 2123 1
300 314 2178 1
300 314 2183 1
300 314 2205 1
300 314 2218 1
300 314 2220 1
300 314 2232 1
300 314 2251 1
300 314 2588 5
300 314 2609 3
300 314 2613 1
300 314 2620 1
300 314 2630 1
300 314 2700 1
300 314 2702 1
300 326 1662 3
300 326 1752 1
300 326 2280 1
300 326 2333 1
300 326 2371 1
300 326 2375 1
300 326 2391 1
300 326 2410 1
300 326 2595 2
300 335 1882 2
300 335 1885 9
300 338 2157 1
300 360 1911 1
300 365 2447 1
300 365 2459 1
300 365 2469 1
300 365 2491 1
300 367 2455 1
300 367 2463 1
301 304 1902 1
301 309 1893 1
301 309 2187 2
301 309 2192 1
301 309 2196 3
301 309 2207 2
301 309 2225 2
301 309 2495 2
301 309 2498 1
301 309 2535 2
301 313 2179 1
301 316 1898 1
301 316 2150 2
301 316 2159 1
301 328 2208 1
301 330 1894 1
301 330 2229 1
301 333 1654 1
301 333 1670 2
301 333 1676 1
301 333 1713 1
301 333 1743 1
301 333 1897 1
301 333 1900 1
301 333 1948 1
301 333 2057 1
301 333 2102 1
301 333 2104 1
301 333 2114 1
301 333 2131 3
301 333 2136 1
301 333 2139 1
301 333 2141 3
301 333 2147 1
301 333 2151 1
301 333 2153 1
301 333 2156 2
301 333 2159 1
301 333 2163 1
301 333 2234 1
301 333 2344 3
301 333 2536 1
301 333 2649 5
301 333 2655 1
301 333 2659 1
301 333 2690 1
301 333 2710 1
301 334 2128 1
301 334 2536 1
301 338 1614 1
301 338 1648 2
301 338 1665 1
301 338 1671 1
301 338 1674 2
301 338 1706 1
301 338 2003 1
301 338 2120 4
301 338 2125 3
301 338 2253 1
301 338 2341 2
301 338 2467 2
301 338 2471 1
301 338 2478 2
301 338 2616 1
301 338 2625 3
301 338 2657 2
301 338 2686 1
301 338 2709 1
301 341 2120 4
301 341 2125 1
301 346 2204 1
301 347 1613 2
301 347 1619 1
301 347 1632 2
301 347 1636 1
301 347 1653 1
301 347 1657 1
301 347 1659 1
301 347 1672 1
301 347 1744 1
301 347 1746 2
301 347 1898 1
301 347 1948 2
301 347 1959 1
301 347 1964 1
301 347 1966 1
301 347 1969 2
301 347 1975 1
301 347 1978 1
301 347 1985 3
301 347 1992 3
301 347 1996 2
301 347 2000 4
301 347 2005 1
301 347 2007 3
301 347 2011 2
301 347 2024 1
301 347 2027 1
301 347 2034 1
301 347 2036 3
301 347 2042 1
301 347 2045 1
301 347 2053 1
301 347 2058 4
301 347 2069 1
301 347 2074 2
301 347 2078 2
301 347 2083 2
301 347 2086 2
301 347 2089 1
301 347 2092 1
301 347 2097 1
301 347 2101 1
301 347 2103 1
301 347 2105 1
301 347 2110 1
301 347 2114 1
301 347 2120 7
301 347 2130 4
301 347 2135 4
301 347 2140 9
301 347 2150 8
301 347 2159 6
301 347 2248 1
301 347 2352 3
301 347 2357 1
301 347 2362 1
301 347 2368 1
301 347 2370 1
301 347 2373 1
301 347 2382 2
301 347 2385 1
301 347 2387 1
301 347 2389 1
301 347 2391 1
301 347 2394 1
301 347 2396 1
301 347 2403 5
301 347 2410 1
301 347 2412 1
301 347 2414 1
301 347 2418 1
301 347 2424 3
301 347 2428 1
301 347 2434 3
301 347 2438 4
301 347 2445 2
301 347 2449 2
301 347 2452 1
301 347 2454 2
301 347 2460 2
301 347 2466 2
301 347 2470 1
301 347 2472 1
301 347 2474 1
301 347 2483 1
301 347 2485 1
301 347 2487 1
301 347 2491 1
301 347 2494 1
301 347 2498 1
301 347 2500 1
301 347 2506 1
301 347 2511 1
301 347 2519 1
301 347 2528 1
301 347 2530 4
301 347 2535 2
301 347 2539 2
301 347 2556 3
301 347 2560 1
301 347 2562 1
301 347 2566 2
301 347 2569 1
301 347 2571 3
301 347 2579 1
301 347 2581 2
301 347 2585 6
301 347 2592 1
301 347 2596 1
301 347 2598 2
301 347 2604 3
301 347 2609 1
301 347 2613 1
301 347 2618 1
301 347 2622 1
301 347 2632 1
301 347 2635 1
301 347 2638 3
301 347 2675 2
301 347 2703 2
301 347 2711 3
301 347 2715 1
301 357 2468 1
302 309 2125 1
302 309 2128 3
302 309 2132 1
302 314 2137 1
302 315 1894 1
302 316 1714 1
302 316 1732 1
302 316 1895 1
302 316 1900 3
302 316 1956 1
302 316 1997 1
302 316 2000 1
302 316 2005 1
302 316 2099 1
302 316 2257 1
302 316 2321 1
302 316 2329 1
302 316 2343 1
302 316 2441 1
302 316 2453 1
302 316 2495 1
302 316 2497 2
302 316 2500 3
302 316 2506 1
302 316 2519 1
302 316 2521 1
302 316 2523 3
302 316 2536 1
302 316 2538 1
302 316 2557 1
302 316 2569 1
302 316 2571 1
302 316 2587 1
302 316 2634 1
302 316 2663 1
302 316 2667 1
302 316 2670 1
302 316 2706 1
302 322 1693 1
302 322 1698 2
302 322 2000 1
302 322 2017 1
302 322 2092 1
302 322 2114 1
302 322 2233 1
302 322 2261 1
302 322 2343 2
302 322 2349 1
302 322 2370 1
302 322 2375 1
302 322 2479 1
302 322 2495 1
302 322 2593 1
302 322 2597 1
302 322 2610 3
302 322 2615 2
302 322 2652 1
302 328 1691 1
302 328 1947 1
302 328 1979 1
302 328 1997 1
302 328 1999 2
302 328 2003 1
302 328 2010 1
302 328 2014 1
302 328 2017 1
302 328 2020 1
302 328 2035 1
302 328 2106 1
302 328 2114 1
302 328 2277 1
302 328 2330 1
302 328 2339 2
302 328 2344 2
302 328 2347 1
302 328 2349 1
302 328 2366 1
302 328 2372 1
302 328 2430 1
302 328 2588 1
302 328 2609 1
302 328 2616 1
302 328 2654 1
302 328 2706 1
302 330 1917 2
302 334 1699 1
302 334 1727 1
302 334 2058 1
302 334 2098 1
302 334 2206 1
302 334 2208 1
302 334 2250 1
302 334 2257 1
302 334 2281 1
302 334 2331 1
302 334 2343 1
302 334 2347 3
302 334 2359 1
302 334 2361 12
302 334 2374 2
302 334 2381 1
302 334 2462 1
302 334 2484 1
302 334 2486 2
302 334 2495 1
302 334 2545 1
302 334 2647 1
302 334 2664 1
302 334 2666 1
302 334 2668 1
302 334 2671 1
302 334 2677 1
302 334 2680 3
302 334 2685 2
302 334 2688 1
302 334 2696 1
302 334 2700 1
302 334 2718 1
302 357 1690 1
302 357 1969 1
302 357 2091 1
302 357 2094 1
302 357 2099 1
302 357 2121 2
302 357 2245 1
302 357 2247 1
302 357 2249 1
302 357 2251 1
302 357 2253 1
302 357 2255 1
302 357 2261 1
302 357 2304 1
302 357 2338 1
302 357 2340 1
302 357 2347 1
302 357 2349 1
302 365 1898 1
303 311 2197 1
303 332 2177 1
303 332 2193 2
303 332 2196 1
303 332 2203 1
303 352 1767 1
303 361 1699 1
303 361 1704 1
303 361 1708 1
303 361 1710 1
303 361 1718 1
303 361 1720 1
303 361 1727 1
303 361 1738 2
303 361 1906 1
303 361 2002 1
303 361 2044 2
303 361 2047 1
303 361 2052 1
303 361 2063 1
303 361 2079 1
303 361 2095 2
303 361 2098 1
303 361 2109 2
303 361 2112 5
303 361 2118 3
303 361 2137 1
303 361 2140 1
303 361 2147 1
303 361 2316 2
303 361 2525 1
303 361 2564 1
303 361 2568 1
303 361 2571 2
303 361 2612 1
303 361 2615 1
303 361 2632 1
303 361 2678 3
303 361 2717 1
304 307 1942 1
304 310 1750 1
304 310 2198 1
304 310 2578 1
304 310 2716 1
304 315 1902 1
304 315 1940 1
304 320 1938 1
304 324 2490 1
304 327 1902 1
304 327 1947 1
304 340 2226 1
304 344 1661 1
304 344 1897 1
304 344 1934 1
304 344 1993 1
304 344 2001 1
304 344 2011 1
304 344 2015 1
304 344 2021 1
304 344 2031 1
304 344 2118 2
304 344 2147 3
304 344 2152 1
304 344 2163 1
304 344 2175 2
304 344 2180 1
304 344 2185 1
304 344 2197 1
304 344 2199 5
304 344 2206 2
304 344 2214 1
304 344 2216 3
304 344 2220 2
304 344 2224 2
304 344 2227 3
304 344 2231 4
304 344 2246 2
304 344 2249 3
304 344 2256 1
304 344 2260 2
304 344 2263 5
304 344 2271 2
304 344 2274 2
304 344 2278 1
304 344 2281 2
304 344 2284 2
304 344 2293 1
304 344 2300 2
304 344 2305 1
304 344 2308 1
304 344 2329 1
304 344 2332 4
304 344 2338 4
304 344 2344 4
304 344 2373 1
304 344 2402 3
304 344 2414 2
304 344 2574 4
304 344 2585 4
304 344 2590 3
304 344 2594 1
304 344 2603 1
304 344 2605 1
304 344 2608 2
304 344 2621 1
304 344 2624 1
304 344 2638 2
304 344 2642 1
304 344 2662 1
304 344 2665 1
304 344 2670 1
304 344 2678 1
304 344 2681 1
304 344 2693 1
304 344 2697 1
304 344 2700 1
304 344 2702 3
304 344 2713 1
304 344 2715 3
304 362 1682 1
304 362 1689 1
304 362 1693 1
304 362 1696 1
304 362 1698 1
304 362 1705 1
304 362 1730 1
304 362 1759 1
304 362 2015 2
304 362 2022 1
304 362 2039 1
304 362 2041 1
304 362 2119 1
304 362 2126 1
304 362 2130 1
304 362 2224 2
304 362 2397 1
304 362 2589 2
304 362 2641 2
304 362 2661 1
304 362 2701 2
304 362 2708 1
304 362 2713 2
304 368 1955 1
305 306 1954 1
305 315 1980 1
305 315 2309 2
305 315 2318 1
305 315 2381 1
305 315 2385 1
305 315 2388 1
305 315 2390 2
305 315 2393 10
305 315 2412 4
305 315 2419 1
305 315 2564 1
305 315 2585 1
305 315 2587 1
305 315 2624 1
305 315 2666 1
305 322 1870 1
305 322 1894 1
305 327 1715 1
305 327 1731 1
305 327 1738 3
305 327 1744 1
305 327 1746 4
305 327 1752 1
305 327 1755 147
305 327 1903 5
305 327 1910 1
305 327 1927 1
305 327 1932 1
305 327 1935 1
305 327 1984 2
305 327 1992 2
305 327 2022 1
305 327 2024 3
305 327 2039 2
305 327 2043 3
305 327 2048 2
305 327 2052 1
305 327 2054 1
305 327 2057 1
305 327 2059 3
305 327 2066 5
305 327 2079 2
305 327 2084 1
305 327 2087 4
305 327 2094 1
305 327 2104 2
305 327 2319 1
305 327 2336 1
305 327 2338 1
305 327 2360 1
305 327 2364 1
305 327 2370 1
305 327 2373 1
305 327 2383 1
305 327 2386 1
305 327 2389 1
305 327 2398 2
305 327 2402 1
305 327 2404 1
305 327 2409 1
305 327 2414 1
305 327 2590 1
305 327 2593 2
305 327 2596 1
305 327 2599 1
305 327 2602 1
305 327 2611 1
305 327 2614 2
305 327 2621 2
305 327 2625 1
305 327 2628 1
305 327 2639 1
305 327 2643 1
305 327 2670 1
305 327 2672 4
305 327 2703 2
305 327 2706 1
305 327 2712 1
305 327 2714 2
305 327 2717 2
305 337 1899 1
305 340 1965 1
305 340 1972 1
305 340 1987 1
305 340 2268 2
305 340 2273 1
305 345 2242 2
305 346 1989 1
305 364 1951 1
305 364 1966 1
305 364 1970 1
305 364 1989 1
305 364 1991 1
305 364 2268 1
305 364 2273 1
305 364 2290 1
305 364 2364 1
305 364 2369 2
305 364 2376 1
305 364 2378 6
305 364 2386 1
305 364 2449 1
305 364 2457 2
305 364 2462 1
305 364 2464 3
305 364 2476 3
305 364 2481 1
305 364 2485 3
305 364 2490 1
305 364 2494 2
305 364 2497 1
305 364 2502 2
305 364 2507 5
305 364 2513 3
305 364 2518 3
305 364 2522 3
305 364 2526 1
305 364 2531 8
305 364 2540 1
305 364 2546 1
305 364 2548 1
305 364 2550 1
305 364 2553 2
305 364 2557 1
305 364 2560 3
305 364 2565 2
305 364 2572 1
305 364 2575 3
305 364 2587 1
305 364 2591 1
305 364 2593 1
305 364 2595 3
305 364 2666 1
305 368 2251 1
305 368 2258 1
305 368 2284 1
305 368 2289 1
306 307 2446 1
306 312 2575 1
306 315 2253 1
306 315 2315 1
306 327 1982 1
306 327 1987 1
306 327 2269 2
306 327 2279 1
306 327 2293 1
306 327 2298 1
306 327 2301 1
306 327 2313 1
306 340 2536 1
306 340 2571 2
306 342 1699 1
306 342 1718 1
306 342 1723 1
306 342 1726 2
306 342 1731 1
306 342 1734 1
306 342 1737 3
306 342 1751 1
306 342 1754 3
306 342 1759 1
306 342 1762 6
306 342 1819 2
306 342 1828 1
306 342 1836 1
306 342 1850 1
306 342 1852 3
306 342 1858 2
306 342 1861 1
306 342 1872 2
306 342 1875 1
306 342 1885 1
306 342 1916 1
306 342 1918 2
306 342 1922 1
306 342 1928 1
306 342 2117 1
306 342 2122 2
306 342 2127 1
306 342 2234 1
306 342 2575 1
306 342 2716 1
306 362 2573 1
307 312 2126 1
307 312 2142 1
307 312 2153 2
307 312 2330 2
307 323 1716 1
307 323 1721 1
307 323 1743 2
307 323 1944 1
307 323 2017 1
307 323 2059 2
307 323 2081 2
307 323 2098 1
307 323 2100 1
307 323 2105 1
307 323 2113 1
307 323 2115 1
307 323 2123 1
307 323 2145 1
307 323 2148 1
307 323 2197 1
307 323 2332 1
307 323 2354 1
307 323 2718 1
307 324 2018 1
307 324 2153 2
307 324 2206 1
307 332 2273 1
307 332 2278 1
307 340 1749 2
307 340 1849 1
307 340 1858 2
307 340 1877 1
307 340 1894 2
307 340 1898 2
307 340 1902 1
